"Date","Plugin","Bayesian"
2010-06-01,0.806518234578989,0.837385893790639
2010-07-01,0.84847255098672,0.88436073110641
2010-08-01,0.864567184885725,0.875888357995445
2010-09-01,0.908389985342868,0.937752788234557
2010-10-01,0.94626139578568,0.970766631030883
2010-11-01,0.952458679737141,0.97428648055602
2010-12-01,0.948910987381545,0.997919517104393
2011-01-01,0.940192309544475,1.00894096949188
2011-02-01,0.947765547974615,1.0237352692918
2011-03-01,0.96049327914076,1.0267288095072
2011-04-01,0.992358841793564,1.06635047652735
2011-05-01,1.01440567782779,1.06923691743568
2011-06-01,1.0464738580045,1.07622882518703
2011-07-01,1.09155674162811,1.11242308747869
2011-08-01,1.10755890853479,1.10833227425333
2011-09-01,1.09344625205554,1.0952179358679
2011-10-01,1.14876867245601,1.1528789686109
2011-11-01,1.16474395568966,1.15782317853804
2011-12-01,1.20288597966491,1.17974281967842
2012-01-01,1.21662435282865,1.2030562634455
2012-02-01,1.22942036124791,1.22530332661799
2012-03-01,1.25628394441995,1.27032440069409
2012-04-01,1.24512933623245,1.26673857638987
2012-05-01,1.15617574232005,1.22122202161019
2012-06-01,1.18028314427876,1.25652804758115
2012-07-01,1.21311220502021,1.29143755253188
2012-08-01,1.21466902295895,1.29446225537109
2012-09-01,1.24937578830302,1.33601290688263
2012-10-01,1.20662237659627,1.29380837361128
2012-11-01,1.19125601665736,1.29164442203854
2012-12-01,1.17394857703819,1.26225265469811
2013-01-01,1.24866782337411,1.32793341611116
2013-02-01,1.25176497165836,1.33499692510676
2013-03-01,1.29566640079612,1.38373870878746
2013-04-01,1.32883675832724,1.41306811834804
2013-05-01,1.30968373373345,1.40472395714113
2013-06-01,1.32596950011439,1.40787025446116
2013-07-01,1.3454505160516,1.45705006403608
2013-08-01,1.28241606879227,1.39808708310301
2013-09-01,1.32200905358697,1.43732218830536
2013-10-01,1.37495919181497,1.49471297644945
2013-11-01,1.43409092630304,1.5548030638263
2013-12-01,1.42888918876628,1.55337269462345
2014-01-01,1.31758239651971,1.43820907262583
2014-02-01,1.36254513353431,1.48460384097189
2014-03-01,1.37259943105525,1.4875452243877
2014-04-01,1.3527041438205,1.47536226932168
2014-05-01,1.39408959783187,1.5162777286378
2014-06-01,1.42868602587736,1.54866823585331
2014-07-01,1.42957044932842,1.53709438615766
2014-08-01,1.49399269463599,1.60891748797007
2014-09-01,1.49069238755558,1.61262544266691
2014-10-01,1.58101752555734,1.68668967603768
2014-11-01,1.65877538669047,1.7707758783487
2014-12-01,1.66370408243358,1.76529403045236
2015-01-01,1.71947611939338,1.82266725965812
2015-02-01,1.81549711804239,1.92160692671215
2015-03-01,1.84492281848572,1.95752379942575
2015-04-01,1.80856179264025,1.92472851532343
2015-05-01,1.92093759887331,2.02226264577517
2015-06-01,1.9835722938944,2.06248294681015
2015-07-01,2.06421391712273,2.15220557571564
2015-08-01,1.98128393544314,2.04904802807225
2015-09-01,2.02689391236795,2.09474710007626
2015-10-01,2.13062629836146,2.20401586638225
2015-11-01,2.17955281231362,2.23850956066929
2015-12-01,2.16644868152596,2.23343818668721
2016-01-01,2.07662425914839,2.14269839103788
2016-02-01,1.98270985013723,2.05684699655817
2016-03-01,2.0601648715794,2.14079113188201
2016-04-01,2.06196501824064,2.13791525387926
2016-05-01,2.02497419566701,2.11641706438707
2016-06-01,2.0252659310303,2.14167481962527
2016-07-01,2.14772860820842,2.26265913011845
2016-08-01,2.10385289501321,2.21670500259566
2016-09-01,2.09589936160769,2.22605750375351
2016-10-01,2.03148856457222,2.15944592629347
2016-11-01,2.20267930118702,2.31299397693012
2016-12-01,2.33179907078966,2.44644119298544
2017-01-01,2.40846839544195,2.53240672446197
2017-02-01,2.43163857953509,2.56934782369395
2017-03-01,2.49931015781006,2.63302095835694
2017-04-01,2.5033308570763,2.65146591375005
2017-05-01,2.77603002436455,2.87988060414905
2017-06-01,2.84378830962855,2.95306178164758
2017-07-01,2.99680008476302,3.08550494278288
2017-08-01,3.03806958448846,3.09852619358888
2017-09-01,3.08694928590478,3.17237320159814
2017-10-01,3.36336267730854,3.40763180138311
2017-11-01,3.47241965485524,3.53044257487412
2017-12-01,3.39025564059,3.48403112604872
2018-01-01,3.91425879358757,3.96852037532232
2018-02-01,3.82384058395351,3.87458411700569
2018-03-01,3.61732507418189,3.68964710454637
2018-04-01,3.75717489070664,3.81487127380785
2018-05-01,3.98046973237694,4.0418468487379
2018-06-01,3.96732762990771,4.04498396923028
2018-07-01,4.09501427762889,4.21096047750805
2018-08-01,4.48961656339997,4.59212928135114
2018-09-01,4.50249736026461,4.6202300106887
2018-10-01,3.87248633676527,4.02671909697785
2018-11-01,3.80405435768886,3.99584203886019
2018-12-01,3.38791834967664,3.5999312841867
2019-01-01,3.58689214226505,3.79405914097436
2019-02-01,3.52809475038155,3.8368131998488
2019-03-01,3.67021658626552,3.97073112934431
2019-04-01,3.54521005168312,3.91289449830235
2019-05-01,3.30459935629879,3.6453579620971
2019-06-01,3.44067169211865,3.82867887787667
2019-07-01,3.51021050489058,3.91162246576691
2019-08-01,3.47158202350885,3.90151323496032
2019-09-01,3.40036866569611,3.84491048996703
2019-10-01,3.42418296148706,3.90553664113164
2019-11-01,3.55271081586196,4.04347177920433
2019-12-01,3.75474347602397,4.24261795685744
2020-01-01,3.88090719846985,4.33367107212647
2020-02-01,3.70193703518636,4.11450971408432
2020-03-01,3.60512851270852,3.99442798897144
2020-04-01,4.04090594158217,4.48742639345799
2020-05-01,4.21991199732109,4.655576243931
2020-06-01,4.48044627620074,4.86070080627728
2020-07-01,4.59196008348145,5.1047655590838
2020-08-01,5.09081757662683,5.61490614476046
2020-09-01,4.9018362834914,5.51477493191891
2020-10-01,4.67792580138517,5.25205003695545
2020-11-01,5.03634906268601,5.64429657483243
2020-12-01,5.02821345470107,5.68767082237709
2021-01-01,5.04757129305923,5.71009349645747
2021-02-01,5.03442538160073,5.70225008980648
2021-03-01,4.92229596188126,5.72090564431828
2021-04-01,5.17245360392127,5.93269717117978
2021-05-01,5.22490382442434,6.09525045429693
2021-06-01,5.72101835469501,6.53249619737101
2021-07-01,5.97150084290505,6.78569190214778
2021-08-01,6.34473964143201,7.12567472610335
2021-09-01,5.87821141906626,6.66274545536307
2021-10-01,6.75555301928383,7.44758507315643
2021-11-01,7.00198790717809,7.74423584793014
2021-12-01,7.20900853407693,8.0771387980821
2022-01-01,6.49438409179151,7.34029805649331
2022-02-01,6.35216113242461,7.19415650973383
2022-03-01,6.71611663500819,7.65576195022343
2022-04-01,6.13139319812929,7.15219881813532
2022-05-01,5.94433262828454,6.93795850253534
2022-06-01,5.80671941667288,6.72676976207645
2022-07-01,6.16133708923476,7.16750570539224
2022-08-01,5.78999154386108,6.77522442597093
2022-09-01,5.47224487328586,6.41836561218918
2022-10-01,5.87930943464917,6.96751520447448
2022-11-01,6.18460168615476,7.33116299152399
2022-12-01,5.78410657205531,6.96686152467201
2023-01-01,5.6556454037742,6.9020778844915
2023-02-01,5.28715508660117,6.56751657553764
2023-03-01,5.70235292921838,7.01585552031569
2023-04-01,6.13619684052946,7.48890457088775
2023-05-01,6.22399508213738,7.55010688078229
2023-06-01,6.69398538472088,8.00570379577866
2023-07-01,6.75592040338825,7.99337112272086
2023-08-01,7.30465753252227,8.3407130649902
2023-09-01,6.91276834617248,7.96508018266768
2023-10-01,7.02525068650406,8.09426979947992
2023-11-01,7.45951353493788,8.55910988425951
2023-12-01,7.40533545878292,8.6138853234601
2024-01-01,8.09953489199048,9.2677557480951
2024-02-01,8.98692797493169,10.0566594173106
2024-03-01,9.28531930708917,10.3882239153426
2024-04-01,9.19803476820235,10.2273018207114
2024-05-01,9.89584777985607,10.8938818144535
2024-06-01,10.6264894515908,11.5185685955254
2024-07-01,10.0390265589463,11.1186767792972
2024-08-01,10.9251626638574,12.0061017732942
2024-09-01,10.6489894681329,11.9088014575477
2024-10-01,10.3896220728045,11.6042098384334
2024-11-01,10.6662277812245,12.1078155388948
2024-12-01,9.89949751934961,11.3473429875729
2025-01-01,10.3044754917114,11.7819608181472
2025-02-01,10.6596794788795,12.1397666867159
2025-03-01,9.67028556925206,11.2488650795964
2025-04-01,9.53417344448173,11.1088164013433
2025-05-01,9.55313385693157,11.1645269318129
2025-06-01,10.1417726388041,11.6733192028691
2025-07-01,9.86992374135081,11.4647052211708
2025-08-01,9.83253280560683,11.4610893777586
2025-09-01,10.3838061084524,11.9924481401809
2025-10-01,11.0091022081161,12.5761417134769
2025-11-01,11.5048678543389,13.1281590355073
2025-12-01,11.7174241864697,13.3614856814719
