"","AAPL","AMD","AMZN","AXP","BA","BAC","C","CAT","COP","COST","CVX","DIS","GE","GS","HD","HON","IBM","INTC","JNJ","JPM","KO","LLY","LOW","MCD","MMM","MRK","MS","MSFT","NKE","NVDA","ORCL","PEP","PFE","PG","QCOM","SBUX","SLB","TXN","UNH","UPS","WFC","WMT","XOM"
"CVX",0.221265168874331,0.248281167561297,0.145765001529271,0.410093468675044,0.373568687629422,0.344831427451116,0.414389045560885,0.503946773691586,0.79698972591151,0.154065849565957,1,0.400304351480317,0.389716577666689,0.380735161958291,0.311278288082699,0.428287475756304,0.329107325336957,0.244060330646656,0.300772381693697,0.389218359516295,0.314217352403112,0.0861884169344573,0.312367918490459,0.39584863377575,0.4207039149327,0.201193976315236,0.3715847510745,0.261144770587624,0.268744443432859,0.241179050531873,0.195881412905039,0.316462897331408,0.309013012972232,0.121325251376299,0.187489651922316,0.216204044032268,0.656666516628037,0.281391908378344,0.263982278702862,0.3250386499198,0.390393592717946,0.108630725557686,0.816596293823597
"DIS",0.325607852588707,0.42682765324065,0.383344786002023,0.608324770012159,0.473909770394119,0.480422957247488,0.529712857680991,0.455648943833845,0.413707245122488,0.358570683407027,0.400304351480317,1,0.538688155759952,0.500469458545623,0.406301665797794,0.551872308623326,0.372267185363474,0.391290468559341,0.236466288326388,0.518718975343698,0.295689298002881,0.111351092875786,0.429979451493585,0.373658045652161,0.386997499592874,0.181143316920374,0.50048268746955,0.353523233899759,0.410287139065744,0.364751336242808,0.35321796401291,0.329793753045175,0.20553176488709,0.142714616690206,0.329921416440828,0.430159867864665,0.450437135305458,0.41782324630367,0.195768390378012,0.413005658597319,0.481864478394586,0.191407759536659,0.3478865813691
"GE",0.237995927772816,0.339990195381694,0.225780198371329,0.567375681353572,0.469274475126584,0.541773113224459,0.615030396436359,0.484846505601069,0.408598567064227,0.248323309626538,0.389716577666689,0.538688155759952,1,0.49701183927453,0.331586983769395,0.454462863366322,0.387275000873833,0.311141920125917,0.244170645934157,0.510863334663167,0.260309489919851,0.164387194813344,0.309303448708992,0.268034861668274,0.431389840461541,0.150274986802885,0.464846643371166,0.338966802468226,0.325969190375687,0.304283661475887,0.368111884012712,0.248544807319284,0.200684427419743,0.157879889046824,0.248828687155538,0.293469455457668,0.473935319301285,0.316212559437946,0.159118786715916,0.379647415394095,0.56382653195385,0.167855139603487,0.386021192513273
"GS",0.436952315754166,0.383193797313244,0.314325904449071,0.501473429586353,0.368602047158034,0.510017566021171,0.535883812497998,0.463084569504216,0.396965225362587,0.402840517841256,0.380735161958291,0.500469458545623,0.49701183927453,1,0.428310509301033,0.409858910312557,0.490574511107872,0.380245169294315,0.222384635046966,0.682842318099818,0.216080813160046,0.107267096219496,0.369041225228864,0.276758851185476,0.404473449330071,0.114495969759328,0.807514798189791,0.420427145444738,0.338159335713645,0.347329464640535,0.466001489875205,0.219501576138429,0.209736990031955,0.0352946030850862,0.414281492976547,0.316978041011615,0.552884626027402,0.473543743463829,0.173688866405045,0.326721345908737,0.414097216414143,0.201377290377075,0.341051849428915
"HD",0.288057326834922,0.393404662169001,0.320724281161929,0.445274818740446,0.311143895750171,0.388421057235427,0.379830127451396,0.384035011180946,0.235417997243633,0.503865489889426,0.311278288082699,0.406301665797794,0.331586983769395,0.428310509301033,1,0.366191699742534,0.419569953829125,0.31423317789325,0.194769735334348,0.49863703958251,0.226757564182457,0.106669230543922,0.745388536780543,0.397054388860684,0.434162354719457,0.0670345137910501,0.453579994617586,0.348675568622801,0.386603276576505,0.400673747854831,0.351039730450596,0.308804297924008,0.305562962451517,0.127435357108181,0.40431984431192,0.35893021848081,0.29536594526168,0.412950621075562,0.198397186081188,0.381840336014339,0.344525812406331,0.369610571744303,0.211419594389154
"HON",0.213088474034035,0.356235518474742,0.410864283415507,0.520435232002852,0.508568758183738,0.402574000431908,0.448943422840091,0.580761320809751,0.439912535947897,0.283787763458035,0.428287475756304,0.551872308623326,0.454462863366322,0.409858910312557,0.366191699742534,1,0.40291573033867,0.382385737826454,0.220464879117657,0.49381206131641,0.330783588681392,0.163416935350819,0.402563368512842,0.477623366194902,0.480703462045776,0.314870647819587,0.45110308651374,0.29232556526029,0.307084460536412,0.293998157596669,0.282061887408004,0.306155495172534,0.28151683271232,0.270191906039957,0.318506139726975,0.256870148985128,0.450507026034002,0.486821123021183,0.279339705164735,0.377657299602209,0.384302558097257,0.194021281149123,0.381585725337684
"IBM",0.393012641381506,0.443155972999322,0.372637807188318,0.389937710980097,0.206512348542795,0.300626345564673,0.377340852674664,0.386747824395509,0.322145361700534,0.256853883145011,0.329107325336957,0.372267185363474,0.387275000873833,0.490574511107872,0.419569953829125,0.40291573033867,1,0.508359385207782,0.269199446276449,0.469523536230642,0.193198313777764,0.0911878360899156,0.322908112337714,0.261161220469306,0.363209162932577,0.133533506885277,0.481571997541536,0.441941630525651,0.240573477908363,0.390539674071174,0.434687668199371,0.179178972287578,0.240212052067134,0.0622422370686553,0.33055350033458,0.317775790590347,0.377511296373208,0.374551761229904,0.173159974292554,0.264283056680312,0.204091303418416,0.238609254799505,0.302185350634385
"INTC",0.543594266292622,0.417734391713475,0.443039772872055,0.351761898818683,0.231287600030907,0.254780476021309,0.314121839390274,0.373433829296454,0.224807574768287,0.261267410964333,0.244060330646656,0.391290468559341,0.311141920125917,0.380245169294315,0.31423317789325,0.382385737826454,0.508359385207782,1,0.220929698598674,0.362601584952762,0.11635667765598,0.14700939961519,0.336582940416614,0.219009341613283,0.308226664973076,0.115515221747694,0.408551283348982,0.453027789596944,0.215052491464774,0.466238136861041,0.411206951945079,0.168416694011435,0.153219803761698,0.0109569342789066,0.272624616143365,0.262425423271548,0.278411770429843,0.58516104537493,0.177999881879438,0.30105596315507,0.145934365762398,0.124562026110811,0.16651917449661
"JNJ",0.0803643573449654,0.0674700779233122,0.0564111442142679,0.311717574522233,0.207583752461245,0.257008799122219,0.325052852228158,0.287718548810282,0.210690352318692,0.149586685050661,0.300772381693697,0.236466288326388,0.244170645934157,0.222384635046966,0.194769735334348,0.220464879117657,0.269199446276449,0.220929698598674,1,0.185122656266436,0.468830970957266,0.450503443240566,0.126667581829928,0.367658440285441,0.427799913123102,0.439899390300377,0.221867756141313,0.1468825274011,0.261494557861364,0.0293840477320044,0.136094502017679,0.57336695997524,0.496171658255184,0.396592504816924,0.100885727798686,0.145724676700251,0.227353616062047,0.127961150207654,0.350881923380511,0.208683049156264,0.262410090755563,0.30774358435002,0.323653447876106
"JPM",0.285972776575434,0.415824103715828,0.283489738574528,0.592429528599397,0.375972317734888,0.734564064729667,0.696086185376938,0.491042601044925,0.383166696428319,0.306830283294895,0.389218359516295,0.518718975343698,0.510863334663167,0.682842318099818,0.49863703958251,0.49381206131641,0.469523536230642,0.362601584952762,0.185122656266436,1,0.266770551797991,0.0759215887198738,0.466955534226658,0.365066239106153,0.411445250180061,0.142989230025277,0.652840797217754,0.419571606016248,0.342869951766517,0.342169833686254,0.347210100272279,0.269694567882138,0.316102487972658,0.131303274668332,0.36161641531816,0.365141095024246,0.447140248486644,0.456728510725344,0.187144594191971,0.329643435275955,0.627903657269603,0.237369749963164,0.328830763999338
"KO",0.0623199791050173,0.0855486813202683,0.0973288213787128,0.351798871050718,0.321535576687383,0.202229311854164,0.272363608578976,0.256381733677899,0.249396985622295,0.161093897211261,0.314217352403112,0.295689298002881,0.260309489919851,0.216080813160046,0.226757564182457,0.330783588681392,0.193198313777764,0.11635667765598,0.468830970957266,0.266770551797991,1,0.305242478630487,0.136124805756363,0.506234107243462,0.356474348302357,0.359747446888368,0.20208030074258,0.224176631344349,0.322368555164142,0.0325507059878896,0.0136543258036429,0.586198225896406,0.30496683127164,0.446667748741419,0.12879187731597,0.220799543347708,0.254138101062775,0.0887899097690929,0.161322268270362,0.351826439780853,0.263390716556719,0.260929938130618,0.322349240970835
"LLY",-0.0352664655013946,0.102718764473753,0.0407190393445086,0.16851592358489,0.114111990790521,0.0961630083272234,0.159843230430415,0.205417519775734,0.0963079925814392,0.137186940632168,0.0861884169344573,0.111351092875786,0.164387194813344,0.107267096219496,0.106669230543922,0.163416935350819,0.0911878360899156,0.14700939961519,0.450503443240566,0.0759215887198738,0.305242478630487,1,0.0584187011093338,0.241887382039478,0.154265207486954,0.455528131250718,0.11682626972811,0.126755261926119,0.137307258227999,0.0278640690640077,0.0602215553363216,0.3237265018273,0.38399178055299,0.118457431109324,0.0908832873605814,0.0138127521817741,0.0638458756175492,0.0735605998224349,0.186328124619611,0.17404106947344,0.135564430773133,0.236823443986193,0.151559921740864
"LOW",0.284091787421729,0.421472379289067,0.322365805705024,0.413519371682548,0.307643017102048,0.448656219549824,0.406994122567508,0.433848944635094,0.301502402595473,0.404231258162902,0.312367918490459,0.429979451493585,0.309303448708992,0.369041225228864,0.745388536780543,0.402563368512842,0.322908112337714,0.336582940416614,0.126667581829928,0.466955534226658,0.136124805756363,0.0584187011093338,1,0.27927627101692,0.444332741264369,0.0524016328611651,0.406552659280568,0.343895743647054,0.32697818535092,0.368226008742294,0.243562641444982,0.224113272414544,0.245910731092976,0.116857676580416,0.366208932427026,0.414774971335282,0.266088121190322,0.43470778633057,0.235603068661417,0.426704817037454,0.375123270259979,0.263937402129419,0.240311568025234
"MCD",0.182918234647339,0.187179545756631,0.179247738596168,0.372635522717519,0.339050349574759,0.233736786342807,0.293787194121861,0.350306018835068,0.290251639653846,0.301854911453632,0.39584863377575,0.373658045652161,0.268034861668274,0.276758851185476,0.397054388860684,0.477623366194902,0.261161220469306,0.219009341613283,0.367658440285441,0.365066239106153,0.506234107243462,0.241887382039478,0.27927627101692,1,0.318512714215831,0.330367754590612,0.282596983998712,0.242286468117608,0.371317871049474,0.0940267030420853,0.101447504400846,0.500692772508875,0.350028563496519,0.277865493882518,0.21794043879931,0.212845618549205,0.261756940034908,0.250621983584975,0.214431808022846,0.311825664161718,0.312065001152962,0.306862508029339,0.338425016599883
"MMM",0.226369218946841,0.242217682243933,0.260641206817974,0.498502490466112,0.380996907382206,0.427250471431079,0.432552455114226,0.565820290095687,0.312074194830234,0.273522250773883,0.4207039149327,0.386997499592874,0.431389840461541,0.404473449330071,0.434162354719457,0.480703462045776,0.363209162932577,0.308226664973076,0.427799913123102,0.411445250180061,0.356474348302357,0.154265207486954,0.444332741264369,0.318512714215831,1,0.180572399346609,0.393303117585881,0.191823303042046,0.379398203104209,0.192692160675241,0.309705022654935,0.416255304211214,0.319378451216182,0.282431289411587,0.308276093934431,0.31665550166009,0.408724645735165,0.388590130320423,0.280293138141024,0.443510767860422,0.408748626912957,0.227719555498157,0.361791854986955
"MRK",0.00104732647326749,0.0828003329490914,0.0797153274635876,0.246765969858985,0.190819154251207,0.169234187045891,0.229433567593645,0.211917675981405,0.168484205099331,0.134959445233243,0.201193976315236,0.181143316920374,0.150274986802885,0.114495969759328,0.0670345137910501,0.314870647819587,0.133533506885277,0.115515221747694,0.439899390300377,0.142989230025277,0.359747446888368,0.455528131250718,0.0524016328611651,0.330367754590612,0.180572399346609,1,0.164803820538052,0.176749790316719,0.169198614295658,0.0368803184229596,0.066288135681498,0.377402408902145,0.422859534930939,0.271931929147232,0.0590308799850975,0.103052039677899,0.173630343394293,0.0723752378408368,0.308726716285981,0.165031714263659,0.178432500796231,0.213492817036846,0.275739330869075
"MS",0.403388572259735,0.419003787150142,0.330289852535118,0.505457162027333,0.372793171945322,0.478407933520556,0.538681280567305,0.445938629112295,0.401914176724102,0.297770746001996,0.3715847510745,0.50048268746955,0.464846643371166,0.807514798189791,0.453579994617586,0.45110308651374,0.481571997541536,0.408551283348982,0.221867756141313,0.652840797217754,0.20208030074258,0.11682626972811,0.406552659280568,0.282596983998712,0.393303117585881,0.164803820538052,1,0.410744839424902,0.287788134531138,0.352372120939578,0.461678650003547,0.217566270337506,0.26019687328529,0.0402674886968883,0.404911373607466,0.323296283036014,0.51647323625409,0.502519398906642,0.234282231168069,0.296316309514385,0.375004315659207,0.15957001567501,0.34397433190517
"MSFT",0.434110002112761,0.420895034919845,0.44960481356896,0.325849262867372,0.210984596632619,0.306554485464393,0.370935796359011,0.293874270465723,0.191630536830539,0.323262931360464,0.261144770587624,0.353523233899759,0.338966802468226,0.420427145444738,0.348675568622801,0.29232556526029,0.441941630525651,0.453027789596944,0.1468825274011,0.419571606016248,0.224176631344349,0.126755261926119,0.343895743647054,0.242286468117608,0.191823303042046,0.176749790316719,0.410744839424902,1,0.224454255256799,0.410059669844874,0.41910871828338,0.192184133102515,0.192937724864402,-0.0146935548807068,0.317343679359734,0.384713608009945,0.191147256554269,0.269072263001878,0.0616716475724378,0.316395894409537,0.174396265901016,0.23703775243956,0.182609185231543
"NKE",0.201108069925463,0.279897708516426,0.177948590235418,0.417038802655747,0.322934860957333,0.325043927281382,0.363041038357125,0.385153260556336,0.233930705879195,0.333527794455605,0.268744443432859,0.410287139065744,0.325969190375687,0.338159335713645,0.386603276576505,0.307084460536412,0.240573477908363,0.215052491464774,0.261494557861364,0.342869951766517,0.322368555164142,0.137307258227999,0.32697818535092,0.371317871049474,0.379398203104209,0.169198614295658,0.287788134531138,0.224454255256799,1,0.16998101834112,0.198886663777849,0.346435889222314,0.250663814455957,0.200743279540468,0.284156257982303,0.332671198668148,0.237738633720083,0.263358397313821,0.152458946111893,0.412045587226179,0.384402079679443,0.334772815854363,0.21225623309084
"NVDA",0.459557802567877,0.56976641365162,0.434462597706192,0.291457701403988,0.205585559443077,0.232097867953541,0.270201550544661,0.293770309462779,0.240892673479611,0.291850253074747,0.241179050531873,0.364751336242808,0.304283661475887,0.347329464640535,0.400673747854831,0.293998157596669,0.390539674071174,0.466238136861041,0.0293840477320044,0.342169833686254,0.0325507059878896,0.0278640690640077,0.368226008742294,0.0940267030420853,0.192692160675241,0.0368803184229596,0.352372120939578,0.410059669844874,0.16998101834112,1,0.415614311599565,0.0953161107197053,0.122129367391957,-0.0497483403164115,0.316991386096529,0.245661416734381,0.288102528072726,0.518671138769833,0.115093265266131,0.238455707421131,0.0686095115877821,0.102099301410286,0.187177216358077
"ORCL",0.358334331304631,0.342543570361795,0.382368539281214,0.260690874217667,0.210415408856405,0.267204671808021,0.314139638912567,0.343665954342599,0.187956778399313,0.358379693475431,0.195881412905039,0.35321796401291,0.368111884012712,0.466001489875205,0.351039730450596,0.282061887408004,0.434687668199371,0.411206951945079,0.136094502017679,0.347210100272279,0.0136543258036429,0.0602215553363216,0.243562641444982,0.101447504400846,0.309705022654935,0.066288135681498,0.461678650003547,0.41910871828338,0.198886663777849,0.415614311599565,1,0.119707555520534,0.219708411310752,0.00515259632210432,0.271881416366505,0.281722673071891,0.347331837739161,0.504149991254796,0.110022577454982,0.255029481232487,0.184589555650322,0.210833110730713,0.207574241518618
"PEP",0.0849024364369681,0.122439752445752,0.0795147475902361,0.348002501214538,0.241538290087994,0.301927933671059,0.326918702923558,0.283526806423229,0.237598099230714,0.241546397313838,0.316462897331408,0.329793753045175,0.248544807319284,0.219501576138429,0.308804297924008,0.306155495172534,0.179178972287578,0.168416694011435,0.57336695997524,0.269694567882138,0.586198225896406,0.3237265018273,0.224113272414544,0.500692772508875,0.416255304211214,0.377402408902145,0.217566270337506,0.192184133102515,0.346435889222314,0.0953161107197053,0.119707555520534,1,0.405041771700914,0.392738063183236,0.137810315943296,0.232157616634485,0.263172134145376,0.184035848948799,0.289886567944361,0.308026213808387,0.29535054142467,0.300837715065528,0.293349865909284
"PFE",0.060619930646888,0.230038662935173,0.0852768745056078,0.224622024163035,0.220292456833886,0.341401636778184,0.344532608011443,0.286476628259786,0.21693047443095,0.199024170421639,0.309013012972232,0.20553176488709,0.200684427419743,0.209736990031955,0.305562962451517,0.28151683271232,0.240212052067134,0.153219803761698,0.496171658255184,0.316102487972658,0.30496683127164,0.38399178055299,0.245910731092976,0.350028563496519,0.319378451216182,0.422859534930939,0.26019687328529,0.192937724864402,0.250663814455957,0.122129367391957,0.219708411310752,0.405041771700914,1,0.214422964878847,0.216608702259159,0.18589911320768,0.157537513590271,0.182196353206565,0.385958258310706,0.270905033819938,0.305867551316934,0.244739555745131,0.238488084196294
"PG",-0.0386972156363353,-0.0276104314207548,0.0778290171946358,0.238404929379033,0.176653723383391,0.195132473629907,0.179872871103152,0.198645621214521,0.0878571428552766,0.142411164456017,0.121325251376299,0.142714616690206,0.157879889046824,0.0352946030850862,0.127435357108181,0.270191906039957,0.0622422370686553,0.0109569342789066,0.396592504816924,0.131303274668332,0.446667748741419,0.118457431109324,0.116857676580416,0.277865493882518,0.282431289411587,0.271931929147232,0.0402674886968883,-0.0146935548807068,0.200743279540468,-0.0497483403164115,0.00515259632210432,0.392738063183236,0.214422964878847,1,0.126595306662241,0.0602286812178941,0.0960197690300563,0.100871489735731,0.177127379078616,0.214438807518069,0.181928966510538,0.137734241367497,0.170202527934548
"QCOM",0.325156593235965,0.348470558369165,0.366961367376163,0.309157417683884,0.241772072893059,0.274240631075156,0.312790903608057,0.32403746113913,0.13176422560926,0.374475810916717,0.187489651922316,0.329921416440828,0.248828687155538,0.414281492976547,0.40431984431192,0.318506139726975,0.33055350033458,0.272624616143365,0.100885727798686,0.36161641531816,0.12879187731597,0.0908832873605814,0.366208932427026,0.21794043879931,0.308276093934431,0.0590308799850975,0.404911373607466,0.317343679359734,0.284156257982303,0.316991386096529,0.271881416366505,0.137810315943296,0.216608702259159,0.126595306662241,1,0.256682424038518,0.231248593121988,0.41325079150451,0.109995253637719,0.332729314781323,0.210837737567677,0.212237742338907,0.176039292101353
"SBUX",0.2538003003801,0.306096076975637,0.277773419742584,0.378079172854755,0.248257678504134,0.322693492953612,0.354881381746315,0.240563697839663,0.192278113440836,0.320152368616369,0.216204044032268,0.430159867864665,0.293469455457668,0.316978041011615,0.35893021848081,0.256870148985128,0.317775790590347,0.262425423271548,0.145724676700251,0.365141095024246,0.220799543347708,0.0138127521817741,0.414774971335282,0.212845618549205,0.31665550166009,0.103052039677899,0.323296283036014,0.384713608009945,0.332671198668148,0.245661416734381,0.281722673071891,0.232157616634485,0.18589911320768,0.0602286812178941,0.256682424038518,1,0.202928603079497,0.275902736343999,0.257634628964954,0.311798991954351,0.284842955567577,0.147251050861821,0.123570152127604
"SLB",0.289291043876729,0.239969388284041,0.209674636105987,0.449464859367046,0.409271411264392,0.377132703692477,0.438374473920794,0.504543039223961,0.719331315512993,0.165836607470134,0.656666516628037,0.450437135305458,0.473935319301285,0.552884626027402,0.29536594526168,0.450507026034002,0.377511296373208,0.278411770429843,0.227353616062047,0.447140248486644,0.254138101062775,0.0638458756175492,0.266088121190322,0.261756940034908,0.408724645735165,0.173630343394293,0.51647323625409,0.191147256554269,0.237738633720083,0.288102528072726,0.347331837739161,0.263172134145376,0.157537513590271,0.0960197690300563,0.231248593121988,0.202928603079497,1,0.41180678982246,0.153713225723902,0.283555621000403,0.387313115055355,0.0565068552554331,0.667340739443998
"TXN",0.452796340505086,0.469011416451469,0.447542178967952,0.381307887661174,0.304090631175551,0.30707984323092,0.333910867903313,0.408374240781289,0.283677182125172,0.339064351470799,0.281391908378344,0.41782324630367,0.316212559437946,0.473543743463829,0.412950621075562,0.486821123021183,0.374551761229904,0.58516104537493,0.127961150207654,0.456728510725344,0.0887899097690929,0.0735605998224349,0.43470778633057,0.250621983584975,0.388590130320423,0.0723752378408368,0.502519398906642,0.269072263001878,0.263358397313821,0.518671138769833,0.504149991254796,0.184035848948799,0.182196353206565,0.100871489735731,0.41325079150451,0.275902736343999,0.41180678982246,1,0.162524578426663,0.298240674125329,0.175109180505411,0.120716791749244,0.231790399157684
"UNH",0.165648407489315,0.14029178136805,0.0994981190222233,0.29634462108532,0.194918371004295,0.275142869631834,0.276175250057492,0.200098518449966,0.261703716028745,0.113053524727901,0.263982278702862,0.195768390378012,0.159118786715916,0.173688866405045,0.198397186081188,0.279339705164735,0.173159974292554,0.177999881879438,0.350881923380511,0.187144594191971,0.161322268270362,0.186328124619611,0.235603068661417,0.214431808022846,0.280293138141024,0.308726716285981,0.234282231168069,0.0616716475724378,0.152458946111893,0.115093265266131,0.110022577454982,0.289886567944361,0.385958258310706,0.177127379078616,0.109995253637719,0.257634628964954,0.153713225723902,0.162524578426663,1,0.199869632730982,0.282761374088898,0.0672716732445598,0.213456900981599
